id,year,provider,code,service,number,amount
296,2022,"Irbad Chowdhury, DMD",04342,"SCRP Periodontal -1 to 3 teeth, per quad",1,0
297,2022,"Irbad Chowdhury, DMD",04355,Full Mouth Debridement,1,225
298,2022,"Irbad Chowdhury, DMD",0460,pulp vitality tests,1,0
299,2022,"Irbad Chowdhury, DMD",0470,Study models- Diagnostic Casts,4,0
300,2022,"Irbad Chowdhury, DMD",05110,Denture-complete upper,3,5980
301,2022,"Irbad Chowdhury, DMD",05120,Denture-complete lower,2,3967
302,2022,"Irbad Chowdhury, DMD",05214,Partial metal w/ acrylic Lower,1,2182
303,2022,"Irbad Chowdhury, DMD",05422,Adj part dent-lower,4,75
304,2022,"Irbad Chowdhury, DMD",05611,Repair /P resin base,1,275
305,2022,"Irbad Chowdhury, DMD",05630,"Repr,rep! Broken Clasp per tooth",1,0
306,2022,"Irbad Chowdhury, DMD",05650,Add Tooth to Denture/Partial,2,570
307,2022,"Irbad Chowdhury, DMD",05731,Reline lower denture-chairside,1,0
308,2022,"Irbad Chowdhury, DMD",05750,Reline Upper Denture-lab,1,0
309,2022,"Irbad Chowdhury, DMD",05751,Reline lower denture -Lab :,1,0
310,2022,"Irbad Chowdhury, DMD",05820,treatment partial upper,5,1292
311,2022,"Irbad Chowdhury, DMD",05821,treatment partial lower,1,0
312,2022,"Irbad Chowdhury, DMD",05986,Fluoride gel trays,1,0
313,2022,"Irbad Chowdhury, DMD",06057,Implant abutment custom fabricated,2,1332
314,2022,"Irbad Chowdhury, DMD",06058,Implant crown- Porcelain,2,3092
315,2022,"Irbad Chowdhury, DMD",06080,Implant Maint-remove and clean pros.,4,278
316,2022,"Irbad Chowdhury, DMD",06090,Implant-Repair Supported Prosthesis,1,0
317,2022,"Irbad Chowdhury, DMD",06245,Pontic- porcelain/ceramic,5,7122
318,2022,"Irbad Chowdhury, DMD",06740,Abutment- porcelain/ceramic,7,9996
319,2022,"Irbad Chowdhury, DMD",06930,recement brdg,11,629
320,2022,"Irbad Chowdhury, DMD",07140,"Extraction,erupted tooth or exposed root",37,8085
321,2022,"Irbad Chowdhury, DMD",07210,Extraction-Surgical,16,5538
322,2022,"Irbad Chowdhury, DMD",07465,Laser-destruction of lesion,1,36
323,2022,"Irbad Chowdhury, DMD",07953,Bone Graft w/ Extract,19,10486
324,2022,"Irbad Chowdhury, DMD",08040,Ortho-Limited Ortho Trmt-Adult,2,7900
325,2022,"Irbad Chowdhury, DMD",08090,Ortho-Comprehensive Ortho Trmt-Adult,4,17200
326,2022,"Irbad Chowdhury, DMD",08680,"Ortho Retainer, removal or placement of",14,1250
327,2022,"Irbad Chowdhury, DMD",08698,Ortho recem/rebon fix retain max,3,291
328,2022,"Irbad Chowdhury, DMD",08699,Ortho recem/rebon fix retain mand,7,288
329,2022,"Irbad Chowdhury, DMD",09120,Section bridge,3,205
330,2022,"Irbad Chowdhury, DMD",09210,Oraqix- local anesthesia w/out sx,3,24
331,2022,"Irbad Chowdhury, DMD",09310,Consult,3,0
332,2022,"Irbad Chowdhury, DMD",09440,Office Visit After-hrs,1,185
333,2022,"Irbad Chowdhury, DMD",09910,Desens. med/ FL2 per visit,3,0
334,2022,"Irbad Chowdhury, DMD",09911,Desens. Resin per tooth,2,0
335,2022,"Irbad Chowdhury, DMD",09940,"Ocel Grd, by report",1,653
336,2022,"Irbad Chowdhury, DMD",09945,"Occl guard- soft, full arch",2,1306
337,2022,"Irbad Chowdhury, DMD",09972,Whitening- ZOOM in office ext per arch,15,400
338,2022,"Irbad Chowdhury, DMD",09975,"Whitening- at home, external per arch",10,0
339,2022,"Irbad Chowdhury, DMD",OADJN,Adjust Nightguard walt,17,0
340,2022,"Irbad Chowdhury, DMD",OIMP2,Impression - For Crown,13,0
341,2022,"Irbad Chowdhury, DMD",OIMPD,Impression for Denture,9,0
342,2022,"Irbad Chowdhury, DMD",OIMPI,Impression for Inlay or Onlay,1,0
343,2022,"Irbad Chowdhury, DMD",OIMPN,Impression for Night G,1,0
344,2022,"Irbad Chowdhury, DMD",OIMPO,ortho- models imp.,6,0
345,2022,"Irbad Chowdhury, DMD",OTRYB,Try in of denture,16,0
346,2022,"Irbad Chowdhury, DMD",2392C,Resin based comp-2 surf post-Primary,26,3132
347,2022,"Irbad Chowdhury, DMD",2393C,Resin based comp-3 surf post-Primary,2,311
348,2022,"Irbad Chowdhury, DMD",4211L,Laser- gingivectomy,3,292
349,2022,"Irbad Chowdhury, DMD",7140C,Extraction-Simple-Child,17,1278
350,2022,"Irbad Chowdhury, DMD",ADJB,Adjust Bite,20,0
351,2022,"Irbad Chowdhury, DMD",ADJD,Adjust denture upper,1,0
352,2022,"Irbad Chowdhury, DMD",ADJFL,Adjust treatment partial upper,3,0
353,2022,"Irbad Chowdhury, DMD",ADJOR,Adj ortho appl,1,0
354,2022,"Irbad Chowdhury, DMD",ADJP,Adjust Partial Denture Upper,2,0
355,2022,"Irbad Chowdhury, DMD",ADJSL,Adjust sleep appliance/snore guard,1,0
356,2022,"Irbad Chowdhury, DMD",BOTOX,Botox- per unit,34,14040
357,2022,"Irbad Chowdhury, DMD",BOTPO,Botox Post Op,7,0
358,2022,"Irbad Chowdhury, DMD",CEMO,Cement Onlay/Inlay,5,0
359,2022,"Irbad Chowdhury, DMD",CMNTB,Cement Bridge,3,0
360,2022,"Irbad Chowdhury, DMD",CMNTC,Cement Crown,58,192.4
361,2022,"Irbad Chowdhury, DMD",CMTCI,Cement crown- implant,2,0
362,2022,"Irbad Chowdhury, DMD",COLLP,Collegen Plug,8,105
363,2022,"Irbad Chowdhury, DMD",EFILL,Root Canal - Completed,3,0
364,2022,"Irbad Chowdhury, DMD",ENDO,Root canal- continuation,1,0
365,2022,"Irbad Chowdhury, DMD",FLUOR,Fluoridex 40z,1,22
366,2022,"Irbad Chowdhury, DMD",INCON,ortho- consult,11,0
367,2022,"Irbad Chowdhury, DMD",INRET,insert retainer,4,0
368,2022,"Irbad Chowdhury, DMD",INSEN,insert nightguard,24,0
369,2022,"Irbad Chowdhury, DMD",INSER,insert Denture Max,5,0
370,2022,"Irbad Chowdhury, DMD",INSG,Insert guard/appliance,2,0
371,2022,"Irbad Chowdhury, DMD",INSTL,Insert treatment lower partial,1,91.6
372,2022,"Irbad Chowdhury, DMD",INSTR,Insert trays,1,0
373,2022,"Irbad Chowdhury, DMD",INSTU,Insert treatment upper partial,7,0
374,2022,"Irbad Chowdhury, DMD",INVDR,Ortho- Refinement Deliver,4,0
375,2022,"Irbad Chowdhury, DMD",INVIS,ortho- aligner initial delivery,6,0
376,2022,"Irbad Chowdhury, DMD",IOCAM,Intra Oral Camera- photographic images,9,0
377,2022,"Irbad Chowdhury, DMD",LASO1,Laser- miscellaneous service,2,36
378,2022,"Irbad Chowdhury, DMD",ocs,Oral Cancer Screening/Tissue Exam,805,0
379,2022,"Irbad Chowdhury, DMD",OIMPF,° Ortho-Final Impression,2,150
380,2022,"Irbad Chowdhury, DMD",OTRYC,Try of crown,2,0
381,2022,"Irbad Chowdhury, DMD",OTRYP,Try in Partial,1,0
382,2022,"Irbad Chowdhury, DMD",PHOTO,photos,11,0
383,2022,"Irbad Chowdhury, DMD",POLIS,Polish/Smooth 2tteh,72,0
384,2022,"Irbad Chowdhury, DMD",POSTO,Post-Op,40,0
385,2022,"Irbad Chowdhury, DMD",TEMP,Temp Filling,6,0
386,2022,"Irbad Chowdhury, DMD",WHITC,Whitening-shade check,2,0
387,2022,"Irbad Chowdhury, DMD",WHITI,Whitening- deliver trays,4,0
388,2022,"Irbad Chowdhury, DMD",WHITS,Whitening-3 pk syringe Nitewhite/Daywhit,3,0
389,2022,"Irbad Chowdhury, DMD",WHITT,Whitening-impression for white trays,4,0
390,2022,"Michele Chiafulio-Zasada, RDH",00210,Intra Complete Series,12,1672
391,2022,"Michele Chiafulio-Zasada, RDH",00272,Bitewings 2,6,302
392,2022,"Michele Chiafulio-Zasada, RDH",00274,Bitewings 4,23,1449
393,2022,"Michele Chiafulio-Zasada, RDH",00330,Panoramic,6,760
394,2022,"Michele Chiafulio-Zasada, RDH",01110,Prophylaxis-adult,61,5490
395,2022,"Michele Chiafulio-Zasada, RDH",01120,Prophylaxis-child,10,716
396,2022,"Michele Chiafulio-Zasada, RDH",01206,Fluoride- varnish,8,344
397,2022,"Michele Chiafulio-Zasada, RDH",01208,Fluoride- topical application,3,129
398,2022,"Michele Chiafulio-Zasada, RDH",01330,oral hygiene instructions,71,0
399,2022,"Michele Chiafulio-Zasada, RDH",01351,Sealant,4,260
400,2022,"Michele Chiafulio-Zasada, RDH",04910,. Periodontal Maintenance,5,835
401,2022,"Peter S. Chang, DDS",00120,Periodic Oral Exam,18,918
402,2022,"Peter S. Chang, DDS",00140,Limited Oral Evaluation/Emer,1,93
403,2022,"Peter S. Chang, DDS",00150,Comprehensive Oral Exa,1,105
404,2022,"Peter S. Chang, DDS",00220,Intra Periapical-sing gb a,5,109
405,2022,"Peter S. Chang, DDS",00274,Bitewings 4,2,128
406,2022,"Peter S. Chang, DDS",01110,Prophylaxis-adult,2,180
407,2022,"Peter S. Chang, DDS",0120C,Periodic Oral Exam-Child,2,92
408,2022,"Peter S. Chang, DDS",01330,oral hygiene instructions,2,0
409,2022,"Peter S. Chang, DDS",0140N,Limited/EM exam- no charge,6,0
410,2022,"Peter S. Chang, DDS",02391,Resin-based composite - 1 surf posterior,3,642
411,2022,"Peter S. Chang, DDS",02392,Resin based comp - 2 surf posterior,11,2712
412,2022,"Peter S. Chang, DDS",02393,Resin based comp - 3 surf posterior,1,0
413,2022,"Peter S. Chang, DDS",02740,Crown-Porcelain,5,5749
414,2022,"Peter S. Chang, DDS",02920,Recement Crown,1,130
415,2022,"Peter S. Chang, DDS",03320,Root Canal-pre molar,1,1070
416,2022,"Peter S. Chang, DDS",03330,Root Canal-molar,1,1300
417,2022,"Peter S. Chang, DDS",07210,Extraction-Surgical,4,1402
418,2022,"Peter S. Chang, DDS",08680,"Ortho Retainer, removal or placement of",2,0
419,2022,"Peter S. Chang, DDS",09971,Enameloplasty,1,0
420,2022,"Peter S. Chang, DDS",2392C,Resin based comp-2 surf post-Primary,2,292
421,2022,"Peter S. Chang, DDS",7140C,Extraction-Simple-Child,1,80
422,2022,"Peter S. Chang, DDS",ADJB,Adjust Bite,1,0
423,2022,"Peter S. Chang, DDS",BOTCO,BOTOX consultation,1,0
424,2022,"Peter S. Chang, DDS",BOTOX,Botox- per unit,2,1152
425,2022,"Peter S. Chang, DDS",CMNTC,Cement Crown,4,279
426,2022,"Peter S. Chang, DDS",INSEN,insert nightguard,1,110
427,2022,"Peter S. Chang, DDS",ocs,Oral Cancer Screening/Tissue Exam,18,0
428,2022,"Peter S. Chang, DDS",POLIS,; Polish/Smooth,1,0
429,2023,"Harvey Seybold, DDS",00120,Periodic Oral Exam,891,45288
430,2023,"Harvey Seybold, DDS",00140,Limited Oral Evaluation/Emer,47,4341
431,2023,"Harvey Seybold, DDS",00150,Comprehensive Oral Exa,62,6660
432,2023,"Harvey Seybold, DDS",00170,Re evaluation,12,0
433,2023,"Harvey Seybold, DDS",00191,Exam- assessment of a patient,3,0
434,2023,"Harvey Seybold, DDS",00210,— Intra Complete Series,1,136
435,2023,"Harvey Seybold, DDS",00220,Intra Periapical-sing,150,3923
436,2023,"Harvey Seybold, DDS",00230,Intra Periapical-addtl 7,7,157
437,2023,"Harvey Seybold, DDS",00270,Bitewing 1 _,10,185
438,2023,"Harvey Seybold, DDS",0120C,Periodic Oral Exam-Child,74,3412
439,2023,"Harvey Seybold, DDS",01330,oral hygiene instructions,2,0
440,2023,"Harvey Seybold, DDS",01351,Sealant,6,390
441,2023,"Harvey Seybold, DDS",0140C,Limited Oral Evaluation/Emer-Child,1,67
442,2023,"Harvey Seybold, DDS",0140N,Limited/EM exam- no charge ES,171,0
443,2023,"Harvey Seybold, DDS",0150C,Comprehensive Oral Exam-Child,7,588
444,2023,"Harvey Seybold, DDS",02150,=; Amalgam- 2surf perm,1,198
445,2023,"Harvey Seybold, DDS",02330,Resin-one surf anterior,75,12997.6
446,2023,"Harvey Seybold, DDS",02331,Resin-two surf anterior,64,13920
447,2023,"Harvey Seybold, DDS",02332,Resin-three surf anterior,29,6425.6
448,2023,"Harvey Seybold, DDS",02335,Resin-four+surface -anterior,11,3104
449,2023,"Harvey Seybold, DDS",02391,Resin-based composite - 1 surf posterior,122,24701
450,2023,"Harvey Seybold, DDS",02392,Resin based comp - 2 surf posterior,99,26516
451,2023,"Harvey Seybold, DDS",02393,Resin based comp - 3 surf posterior,44,15163
452,2023,"Harvey Seybold, DDS",02394,"Resin-based comp -4 + surf,posterior",6,2130
453,2023,"Harvey Seybold, DDS",0270N,Bitewing 1 no charge,3,0
454,2023,"Harvey Seybold, DDS",02740,Crown-Porcelain,57,81882
455,2023,"Harvey Seybold, DDS",02799,Temp Crown ( Provisional),12,610
456,2023,"Harvey Seybold, DDS",02915,Recement post and core,4,108
457,2023,"Harvey Seybold, DDS",02920,Recement Crown,23,2058
458,2023,"Harvey Seybold, DDS",02921,Recement Crown-temp,10,0
459,2023,"Harvey Seybold, DDS",02940,sedative filling :,5,608
460,2023,"Harvey Seybold, DDS",02950,Core Build-up,11,2872
461,2023,"Harvey Seybold, DDS",02954,Prefab Post & Core,2,716
462,2023,"Harvey Seybold, DDS",02999,Misc restorative procedure,2,100
463,2023,"Harvey Seybold, DDS",04211,Gingivectomy- 1-3 teeth per quad,3,934
464,2023,"Harvey Seybold, DDS",0470,Study models- Diagnostic Casts,7,0
465,2023,"Harvey Seybold, DDS",05110,Denture-complete upper,3,5160
466,2023,"Harvey Seybold, DDS",05130,Denture-immediate upr,2,4586
467,2023,"Harvey Seybold, DDS",05140,Denture-Immediate Iwr,2,4586
468,2023,"Harvey Seybold, DDS",05213,Partial metal w/ acrylic Upper ‘,1,2243
469,2023,"Harvey Seybold, DDS",05214,Partial metal w/ acrylic Lower,8,15408
470,2023,"Harvey Seybold, DDS",05410,Adj compl upper dentur ;,1,0
471,2023,"Harvey Seybold, DDS",05421,Adj part dent-upper,2,50
472,2023,"Harvey Seybold, DDS",05422,Adj part dent-lower,5,50
473,2023,"Harvey Seybold, DDS",05511,Repair broken complete /F base,2,100
474,2023,"Harvey Seybold, DDS",05520,Replace/repair broken tooth on denture,6,509
475,2023,"Harvey Seybold, DDS",05612,Repair P/ resin base,1,0
476,2023,"Harvey Seybold, DDS",05621,Repair /P framework,1,0
477,2023,"Harvey Seybold, DDS",05650,Add Tooth to Denture/Partial,7,1764
478,2023,"Harvey Seybold, DDS",05730,Reline Upper Denture-chairside,4,0
479,2023,"Harvey Seybold, DDS",05731,Reline lower denture-chairside,2,0
480,2023,"Harvey Seybold, DDS",05741,Reline lower partial denture-chairside,3,0
481,2023,"Harvey Seybold, DDS",05811,Treatment denture lower,1,777
482,2023,"Harvey Seybold, DDS",05820,treatment partial upper,5,1504
483,2023,"Harvey Seybold, DDS",05821,treatment partial lower,1,418
484,2023,"Harvey Seybold, DDS",05866,Overdenture- partial mandibular,1,2413
485,2023,"Harvey Seybold, DDS",05867,Precision attatchment replacement,2,0
486,2023,"Harvey Seybold, DDS",05986,Fluoride gel trays,1,143
487,2023,"Harvey Seybold, DDS",06057,Implant-custom fabricated abutment,12,7054
488,2023,"Harvey Seybold, DDS",06058,Implant crown- Porcelain,13,16782
489,2023,"Harvey Seybold, DDS",06091,Implant- Replac. attachment,5,0
490,2023,"Harvey Seybold, DDS",06105,Implant removal w/o flap and bone remova,1,510
491,2023,"Harvey Seybold, DDS",06197,Implant close access hole screw retained,2,0
492,2023,"Harvey Seybold, DDS",06199,"Unspecified implant procedure, by report",8,200
493,2023,"Harvey Seybold, DDS",06245,Pontic- porcelain/ceramic eR eey es,3,4462
494,2023,"Harvey Seybold, DDS",06740,Abutment- porcelain/ceramic,6,8924
495,2023,"Harvey Seybold, DDS",06930,.. recement brdg,210,812
496,2023,"Harvey Seybold, DDS",07140,"Extraction,erupted tooth or exposed root",2,464
497,2023,"Harvey Seybold, DDS",07465,Laser-destruction of lesion,4,72
498,2023,"Harvey Seybold, DDS",07880,JRE TMD- Occ Orthotic,4,972
499,2023,"Harvey Seybold, DDS",07961,Frenectomy buccal labial,1,643
500,2023,"Harvey Seybold, DDS",08040,Ortho-Limited Ortho Trmt-Adult,1,2400
501,2023,"Harvey Seybold, DDS",08090,Ortho-Comprehensive Ortho Trmt-Adult,4,13800
502,2023,"Harvey Seybold, DDS",08680,"| Ortho Retainer, removal or placement of",12,600
503,2023,"Harvey Seybold, DDS",08697,Ortho repair ortho appliance mand,1,0
504,2023,"Harvey Seybold, DDS",08699,Ortho recem/rebon fix retain mand,4,240
505,2023,"Harvey Seybold, DDS",08702,Ortho repair/reatttac fixed retainer man,1,100
506,2023,"Harvey Seybold, DDS",08704,Ortho retainer replace lost/broke mand,1,175
507,2023,"Harvey Seybold, DDS",08999,Ortho-unspecified,2,0
508,2023,"Harvey Seybold, DDS",09120,Section bridge,2,107
509,2023,"Harvey Seybold, DDS",09210,Oraqix- local anesthesia w/out sx,9,108
510,2023,"Harvey Seybold, DDS",09310,Consult,21,96
511,2023,"Harvey Seybold, DDS",09440,Office Visit After-hrs,1,0
512,2023,"Harvey Seybold, DDS",09932,- Denture- clean & inspect F/,2,80
513,2023,"Harvey Seybold, DDS",09944,"Occl guard- hard, full arch",30,20018
514,2023,"Harvey Seybold, DDS",09947,Sleep apnea appliance fabrication,4,1472
515,2023,"Harvey Seybold, DDS",09949,Sleep apnea appliance repair,2,0
516,2023,"Harvey Seybold, DDS",09972,Whitening- in office ext per arch,6,1300
517,2023,"Harvey Seybold, DDS",09975,"Whitening- at home, external per arch",7,0
518,2023,"Harvey Seybold, DDS",OADJN,Adjust Nightguard,54,0
519,2023,"Harvey Seybold, DDS",OBITE,Bite Registration,1,0
520,2023,"Harvey Seybold, DDS",OBTRY,Try in bridge,1,0
521,2023,"Harvey Seybold, DDS",OIMP2,Impression - For Crown,4,0
522,2023,"Harvey Seybold, DDS",OIMPB,Impression for Bridge,2,0
523,2023,"Harvey Seybold, DDS",OIMPD,Impression for Denture,2,0
524,2023,"Harvey Seybold, DDS",OIMPN,Impression for Night G,1,0
525,2023,"Harvey Seybold, DDS",OIMPO,ortho- models imp.,5,0
526,2023,"Harvey Seybold, DDS",OPTRY,Try in of partial framework,3,0
527,2023,"Harvey Seybold, DDS",OTRYB,Try in of denture,14,0
528,2023,"Harvey Seybold, DDS",2331C,Resin-two surface anterior-Primary,1,144
529,2023,"Harvey Seybold, DDS",2332C,Resin-three surface anterior-Primary,1,0
530,2023,"Harvey Seybold, DDS",4211L,Laser- gingivectomy,19,900
531,2023,"Harvey Seybold, DDS",7140C,Extraction-Simple-Child,8,664
532,2023,"Harvey Seybold, DDS",ADJAP,Adjust appliance,2,0
533,2023,"Harvey Seybold, DDS",ADJB,Adjust Bite,20,0
534,2023,"Harvey Seybold, DDS",ADJD,Adjust denture upper,19,70
535,2023,"Harvey Seybold, DDS",ADJF,Adjust treatment partial lower,1,0
536,2023,"Harvey Seybold, DDS",ADJOR,Adj ortho appl,2,0
537,2023,"Harvey Seybold, DDS",ADJP,Adjust Partial Denture Upper,8,0
538,2023,"Harvey Seybold, DDS",ADJSL,Adjust sleep appliance/snore guard,3,0
539,2023,"Harvey Seybold, DDS",BOTOX,Botox- per unit,1,0
540,2023,"Harvey Seybold, DDS",CMNTB,Cement Bridge,4,0
541,2023,"Harvey Seybold, DDS",CMNTC,Cement Crown,65,0
542,2023,"Harvey Seybold, DDS",CMTCI,Cement crown- implant,15,0
543,2023,"Harvey Seybold, DDS",FLUOR,.. Fluoridex 40z,30,717
544,2023,"Harvey Seybold, DDS",INCON,ortho- consult,8,0
545,2023,"Harvey Seybold, DDS",INRET,insert retainer,14,0
546,2023,"Harvey Seybold, DDS",INSEN,insert nightguard,29,0
547,2023,"Harvey Seybold, DDS",INSER,insert Denture Max,5,0
548,2023,"Harvey Seybold, DDS",INSSG,Insert- sleep apnea guard,1,0
549,2023,"Harvey Seybold, DDS",INSTR,Insert trays,1,0
550,2023,"Harvey Seybold, DDS",INSTU,Insert treatment upper partial,2,0
551,2023,"Harvey Seybold, DDS",INVDR,Ortho- Refinement Deliver,1,0
552,2023,"Harvey Seybold, DDS",INVIS,ortho- aligner initial delivery,6,0
553,2023,"Harvey Seybold, DDS",IOCAM,Intra Oral Camera- photographic images,15,0
554,2023,"Harvey Seybold, DDS",LAB,Lab Services,1,2217.77
555,2023,"Harvey Seybold, DDS",LASO1,Laser- miscellaneous service,5,37
556,2023,"Harvey Seybold, DDS",ocs,Oral Cancer Screening/Tissue Exam,930,0
557,2023,"Harvey Seybold, DDS",OIMPF,Ortho-Final Impression,3,0
558,2023,"Harvey Seybold, DDS",ORACA,ORACARE Rinse (2) 16 oz each,4,132
559,2023,"Harvey Seybold, DDS",OTRYC,Try of crown,2,0
560,2023,"Harvey Seybold, DDS",OTRYP,Try in Partial,9,0
561,2023,"Harvey Seybold, DDS",PHOTO,photos,9,0
562,2023,"Harvey Seybold, DDS",POLIS,Polish/Smooth,40,0
563,2023,"Harvey Seybold, DDS",POSTO,Post-Op,25,0
564,2023,"Harvey Seybold, DDS",SONIC,Sonicare Unit,2,0
565,2023,"Harvey Seybold, DDS",SUTUR,Suture Removal,8,0
566,2023,"Harvey Seybold, DDS",TEMP,Temp Filling,16,0
567,2023,"Harvey Seybold, DDS",UNIMP,Implant uncover,1,0
568,2023,"Harvey Seybold, DDS",WHITC,Whitening-shade check,1,0
569,2023,"Harvey Seybold, DDS",WHITI,Whitening- deliver trays,6,0
570,2023,"Harvey Seybold, DDS",WHITS,Whitening-3 pk syringe Nitewhite/Daywhit,18,504
571,2023,"Harvey Seybold, DDS",WHITT,Whitening-impression for white trays,6,150
572,2023,"Harvey Seybold, DDS",WHITT,Whitening-impression for white trays,6,150
573,2023,"Harvey Seybold, DDS",00120,Periodic Oral Exam,2,102
574,2023,"Harvey Seybold, DDS",00210,Intra Complete Series,89,12081
575,2023,"Harvey Seybold, DDS",00220,Intra Periapical-sing,3,76
576,2023,"Harvey Seybold, DDS",00270,Bitewing 1,1,0
577,2023,"Harvey Seybold, DDS",00272,Bitewings 2,48,2400
578,2023,"Harvey Seybold, DDS",00274,Bitewings 4,269,16487
579,2023,"Harvey Seybold, DDS",00330,Panoramic,32,3988
580,2023,"Harvey Seybold, DDS",01110,Prophylaxis-adult,664,59450
581,2023,"Harvey Seybold, DDS",01120,Prophylaxis-child,88,6537
582,2023,"Harvey Seybold, DDS",01206,Fluoride- varnish,97,4171
583,2023,"Harvey Seybold, DDS",01330,oral hygiene instructions,751,0
