id,year,provider,code,service,number,amount
584,2023,"Harvey Seybold, DDS",01351,Sealant igh,20,1170
585,2023,"Harvey Seybold, DDS",01353,"Sealant- repair, per tooth",7,0
586,2023,"Harvey Seybold, DDS",0140C,#: Limited Oral Evaluation/Emer-Child,1,0
587,2023,"Harvey Seybold, DDS",04341,Scale & root planing/quad-Type IIB,28,9212
588,2023,"Harvey Seybold, DDS",04342,"SCRP Periodontal -1 to 3 teeth, per quad _",4,928
589,2023,"Harvey Seybold, DDS",04355,Full Mouth Debridement,13,3100
590,2023,"Harvey Seybold, DDS",04910,Periodontal Maintenance,43,6970
591,2023,"Harvey Seybold, DDS",04921,Irrigation of ging. pockets w/medication,44,0
592,2023,"Harvey Seybold, DDS",09972,Whitening- in office ext per arch,4,100
593,2023,"Harvey Seybold, DDS",34341,Scaling & root planing/quad-Type III,16,5626
594,2023,"Harvey Seybold, DDS",IOCAM,Intra Oral Camera- photographic images,14,0
595,2023,"Harvey Seybold, DDS",ocs,Oral Cancer Screening/Tissue Exam,5,0
596,2023,Emily Hawkins RDH,00120,Periodic Oral Exam,3,153
597,2023,Emily Hawkins RDH,00140,Limited Oral Evaluation/Emer,4,0
598,2023,Emily Hawkins RDH,00210,Intra Complete Series,77,10540
599,2023,Emily Hawkins RDH,00220,Intra Periapical-sing,26,635
600,2023,Emily Hawkins RDH,00230,Intra Periapical-addtl,11,227
601,2023,Emily Hawkins RDH,00274,Bitewings 4,421,25693
602,2023,Emily Hawkins RDH,00330,Panoramic,70,8732
603,2023,Emily Hawkins RDH,01110,"Prophylaxis-adult pied, WMS op ald",1034,92988
604,2023,Emily Hawkins RDH,01120,Prophylaxis-child,128,9922
605,2023,Emily Hawkins RDH,01206,Fluoride- varnish,71,2967
606,2023,Emily Hawkins RDH,01208,Fluoride- topical application,63,2666
607,2023,Emily Hawkins RDH,01330,oral hygiene instructions,1125,0
608,2023,Emily Hawkins RDH,01351,Sealant,56,3656
609,2023,Emily Hawkins RDH,01353,"Sealant- repair, per tooth",4,0
610,2023,Emily Hawkins RDH,04341,Scale & root planing/quad-Type IIB,12,4008
611,2023,Emily Hawkins RDH,04346,Gingival Inflammation Scaling Hie : 2,5,800
612,2023,Emily Hawkins RDH,04355,Full Mouth Debridement,12,2854
613,2023,Emily Hawkins RDH,04910,Periodontal Maintenance,75,12555
614,2023,Emily Hawkins RDH,04921,Irrigation of ging. pockets w/medication,22,0
615,2023,Emily Hawkins RDH,09210,Oraqix- local anesthesia w/out sx,3,36
616,2023,Emily Hawkins RDH,09911,Desens. Resin per tooth,2,0
617,2023,Emily Hawkins RDH,09972,Whitening- in office ext per arch,2,400
618,2023,Emily Hawkins RDH,34341,Scaling & root planing/quad-Type III,8,2864
619,2023,Emily Hawkins RDH,FLUOR,Fluoridex 40z,1,24
620,2023,Emily Hawkins RDH,IOCAM,Intra Oral Camera- photographic images,10,0
621,2023,Emily Hawkins RDH,NPBAG,New Patient Bag dispensed,2,0
622,2023,Emily Hawkins RDH,ocs,Oral Cancer Screening/Tissue Exam,8,0
623,2023,Emily Hawkins RDH,SONIC,Sonicare Unit,3,0
624,2023,Emily Hawkins RDH,WHITI,Whitening- deliver trays,1,0
625,2023,Emily Hawkins RDH,WHITS,Whitening-3 pk syringe Nitewhite/Daywhit,1,46
626,2023,Farah Rahman RDH,00274,Bitewings 4,4,244
627,2023,Farah Rahman RDH,01110,Prophylaxis-adult,4243,990
628,2023,Farah Rahman RDH,01330,oral hygiene instructions,42,0
629,2023,Farah Rahman RDH,04921,"Irrigation of ging. pockets w/medication Uiatasia *,",2,0
630,2023,Farah Rahman RDH,34341,Scaling & root planing/quad-Type Ill,2,716
631,2023,Hyg Hyg,00120,Periodic Oral Exam,2,102
632,2023,Hyg Hyg,00220,Intra Periapical-sing,8,151
633,2023,Hyg Hyg,00230,Intra Periapical-addtl of :,5,99
634,2023,Hyg Hyg,00274,Bitewings 4,2,0
635,2023,Hyg Hyg,00330,Panoramic,2,0
636,2023,Hyg Hyg,0140N,Limited/EM exam- no charge,1,0
637,2023,Hyg Hyg,03425,Apicoectomy/Periradicular sx- molar,1,0
638,2023,Hyg Hyg,04266,Membraine -Guided tiss regen-resorb-per,12,6219
639,2023,Hyg Hyg,06010,"implant, surgical placement of danar Rad 3",12,28528
640,2023,Hyg Hyg,06057,Implant abutment custom fabricated,5,3381
641,2023,Hyg Hyg,06058,Implant crown- Porcelain,5,7849
642,2023,Hyg Hyg,06068,Implant abutment for bridge- porcelain,5,7845
643,2023,Hyg Hyg,06115,Implant-abut supp fixed /F,1,0
644,2023,Hyg Hyg,06191,Implant semi precision abutment- locator,1,0
645,2023,Hyg Hyg,06199,"Unspecified implant procedure, by report tye 3",1,0
646,2023,Hyg Hyg,06245,Pontic- porcelain/ceramic,8,3655
647,2023,Hyg Hyg,07140,"Extraction,erupted tooth or exposed root",2,457
648,2023,Hyg Hyg,07210,Extraction-Surgical,8,2879
649,2023,Hyg Hyg,07953,Bone Graft w/ Extract,11,6301
650,2023,Hyg Hyg,09310,Consult,5,0
651,2023,Hyg Hyg,09930,Dry socket or other post surg. tx,1,0
652,2023,Hyg Hyg,CMTCI,Cement crown- implant,7,499
653,2023,Hyg Hyg,ocs,"Oral Cancer Screening/Tissue Exam : ,",3,0
654,2023,Hyg Hyg,POSTO,Post-Op,5,0
655,2023,Hyg Hyg,SUTUR,Suture Removal,6,0
656,2023,"Irbad Chowdhury, DMD",00120,Periodic Oral Exam,736,37434
657,2023,"Irbad Chowdhury, DMD",00140,Limited Oral Evaluation/Emer,52,4737
658,2023,"Irbad Chowdhury, DMD",00150,Comprehensive Oral Exa,79,8487
659,2023,"Irbad Chowdhury, DMD",00170,Re evaluation,19,0
660,2023,"Irbad Chowdhury, DMD",00191,Exam- assessment of a patient,2,0
661,2023,"Irbad Chowdhury, DMD",00210,"| Intra Complete Series ,",3,408
662,2023,"Irbad Chowdhury, DMD",00220,Intra Periapical-sing,163,4469
663,2023,"Irbad Chowdhury, DMD",00230,Intra Periapical-addtl,31,593
664,2023,"Irbad Chowdhury, DMD",00270,Bitewing 1 ALITA ONS 8 PSUS,8,148
665,2023,"Irbad Chowdhury, DMD",00272,Bitewings 2,10,100
666,2023,"Irbad Chowdhury, DMD",00274,Bitewings 4,16,915
667,2023,"Irbad Chowdhury, DMD",00330,Panoramic,8,744
668,2023,"Irbad Chowdhury, DMD",01120,Prophylaxis-child,4,294
669,2023,"Irbad Chowdhury, DMD",01206,Fluoride- varnish,6,258
670,2023,"Irbad Chowdhury, DMD",0120C,Periodic Oral Exam-Child,135,6236
671,2023,"Irbad Chowdhury, DMD",01330,oral hygiene instructions,30,0
672,2023,"Irbad Chowdhury, DMD",01351,Sealant ales?,6,390
673,2023,"Irbad Chowdhury, DMD",01352,Fissurotomy- pit or fissure restoration,1,145
674,2023,"Irbad Chowdhury, DMD",01353,".. Sealant- repair, per tooth",1,0
675,2023,"Irbad Chowdhury, DMD",0140,Limited oral evaluation,2,112
676,2023,"Irbad Chowdhury, DMD",0140C,Limited Oral Evaluation/Emer-Child,4,65
677,2023,"Irbad Chowdhury, DMD",0140N,Limited/EM exam- no charge,150,0
678,2023,"Irbad Chowdhury, DMD",0150C,. Comprehensive Oral Exam-Child,14,1176
679,2023,"Irbad Chowdhury, DMD",01558,Space maintainer remove fix bilat mand,1,0
680,2023,"Irbad Chowdhury, DMD",02330,Resin-one surf anterior 7,31,5996
681,2023,"Irbad Chowdhury, DMD",02331,Resin-two surf anterior eae ariel ~,46,10364
682,2023,"Irbad Chowdhury, DMD",02332,Resin-three surf anterior,20,5515
683,2023,"Irbad Chowdhury, DMD",02335,Resin-fourt+surface -anterior,15,5366
684,2023,"Irbad Chowdhury, DMD",02391,Resin-based composite - 1 surf posterior,100,20814
685,2023,"Irbad Chowdhury, DMD",02392,Resin based comp - 2 surf posterior,195,53949
686,2023,"Irbad Chowdhury, DMD",02393,Resin based comp - 3 surf posterior,71,24332
687,2023,"Irbad Chowdhury, DMD",02394,"Resin-based comp -4 + surf,posterior",5,2130
688,2023,"Irbad Chowdhury, DMD",02642,Onlay porcelain ceramic two surface,1,0
689,2023,"Irbad Chowdhury, DMD",02643,Onlay porcelain/ceramic 3 surfaces,1,1283
690,2023,"Irbad Chowdhury, DMD",0270N,Bitewing 1 no charge,6,0
691,2023,"Irbad Chowdhury, DMD",02740,Crown-Porcelain,60,79314
692,2023,"Irbad Chowdhury, DMD",02790,Crown-Gold(full cast),3,4601
693,2023,"Irbad Chowdhury, DMD",02799,Temp Crown ( Provisional),2,305
694,2023,"Irbad Chowdhury, DMD",02910,Recement Inlay/onlay/veneer,2,147
695,2023,"Irbad Chowdhury, DMD",02920,Recement Crown,14,138
696,2023,"Irbad Chowdhury, DMD",02921,Recement Crown-temp,14,0
697,2023,"Irbad Chowdhury, DMD",02940,sedative filling,7,912
698,2023,"Irbad Chowdhury, DMD",02950,Core Build-up,18,4657
699,2023,"Irbad Chowdhury, DMD",03221,Pulpal Debridement,24,250
700,2023,"Irbad Chowdhury, DMD",03310,Root Canal-Anterior,1,980
701,2023,"Irbad Chowdhury, DMD",03320,Root Canal-pre molar,2,2174
702,2023,"Irbad Chowdhury, DMD",03330,Root Canal-molar,2,2758
703,2023,"Irbad Chowdhury, DMD",0460,pulp vitality tests,7,225
704,2023,"Irbad Chowdhury, DMD",0470,Study models- Diagnostic Casts,2,199
705,2023,"Irbad Chowdhury, DMD",05130,Denture-immediate upr ;,1,2293
706,2023,"Irbad Chowdhury, DMD",05213,Partial metal w/ acrylic Upper,1,0
707,2023,"Irbad Chowdhury, DMD",05214,Partial metal w/ acrylic Lower,1,2056
708,2023,"Irbad Chowdhury, DMD",05225,Partial Upper flexible base,1,2589
709,2023,"Irbad Chowdhury, DMD",05226,Partial lower flexible base,1,2189
710,2023,"Irbad Chowdhury, DMD",05228,Treatment partial mand flexible base,1,430
711,2023,"Irbad Chowdhury, DMD",05410,Adj comp! upper dentur,2,104
712,2023,"Irbad Chowdhury, DMD",05740,Reline upper partial denture-chairside,1,0
713,2023,"Irbad Chowdhury, DMD",05820,treatment partial upper,1,361
714,2023,"Irbad Chowdhury, DMD",05986,Fluoride gel trays,1,0
715,2023,"Irbad Chowdhury, DMD",06011,Implant- place healing cap (stage 2 sx),1,0
716,2023,"Irbad Chowdhury, DMD",06057,Implant abutment custom fabricated,10,6960
717,2023,"Irbad Chowdhury, DMD",06058,. Implant crown- Porcelain,11,17776
718,2023,"Irbad Chowdhury, DMD",06091,Implant- Replac. attachment,2,100
719,2023,"Irbad Chowdhury, DMD",06197,Implant close access hole screw retained,4,0
720,2023,"Irbad Chowdhury, DMD",06245,Pontic- porcelain/ceramic,2,3004
721,2023,"Irbad Chowdhury, DMD",06740,"Abutment- porcelain/ceramic Cig e,",3,4506
722,2023,"Irbad Chowdhury, DMD",07210,Extraction-Surgical,24,8571
723,2023,"Irbad Chowdhury, DMD",07220,Extract impacted tooth soft tissue,2,0
724,2023,"Irbad Chowdhury, DMD",07465,Laser-destruction of lesion,4,74
725,2023,"Irbad Chowdhury, DMD",07953,Bone Graft w/ Extract,15,8006
726,2023,"Irbad Chowdhury, DMD",08040,Ortho-Limited Ortho Trmt-Adult,2,5500
727,2023,"Irbad Chowdhury, DMD",08090,Ortho-Comprehensive Ortho Trmt-Adult,2,9500
728,2023,"Irbad Chowdhury, DMD",08680,"Ortho Retainer, removal or placement of",26,4832
729,2023,"Irbad Chowdhury, DMD",08697,Ortho repair ortho appliance mand,1,0
730,2023,"Irbad Chowdhury, DMD",08698,Ortho recem/rebon fix retain max,2,0
731,2023,"Irbad Chowdhury, DMD",08699,Ortho recem/rebon fix retain mand,2,100
732,2023,"Irbad Chowdhury, DMD",08704,Ortho retainer replace lost/broke mand,1,0
733,2023,"Irbad Chowdhury, DMD",08999,Ortho-unspecified,6,0
734,2023,"Irbad Chowdhury, DMD",09120,Section bridge,3,324
735,2023,"Irbad Chowdhury, DMD",09210,Oraqix- local anesthesia w/out sx,2,24
736,2023,"Irbad Chowdhury, DMD",09310,Consult,17,0
737,2023,"Irbad Chowdhury, DMD",09430,"Office Visit Vere Me ,",1,0
738,2023,"Irbad Chowdhury, DMD",09440,Office Visit After-hrs -,4,191
739,2023,"Irbad Chowdhury, DMD",09930,Dry socket or other post surg. tx,3,0
740,2023,"Irbad Chowdhury, DMD",09940,"Occl Grd, by report",2,1386
741,2023,"Irbad Chowdhury, DMD",09944,"Occl guard- hard, full arch",36,24495
742,2023,"Irbad Chowdhury, DMD",09971,Enameloplasty,1,0
743,2023,"Irbad Chowdhury, DMD",09972,Whitening- in office ext per arch,9,1600
744,2023,"Irbad Chowdhury, DMD",09975,"Whitening- at home, external per arch",1,200
745,2023,"Irbad Chowdhury, DMD",09990,Misc. Service,1,400
746,2023,"Irbad Chowdhury, DMD",OADJN,Adjust Nightguard,21,0
747,2023,"Irbad Chowdhury, DMD",OIMP2,Impression - For Crown,9,0
748,2023,"Irbad Chowdhury, DMD",OIMPB,Impression for Bridge,1,0
749,2023,"Irbad Chowdhury, DMD",OIMPN,- Impression for Night G,1,0
750,2023,"Irbad Chowdhury, DMD",OIMPO,ortho- models imp.,7,0
751,2023,"Irbad Chowdhury, DMD",OPTRY,Try in of partial framework,1,0
752,2023,"Irbad Chowdhury, DMD",OTRYB,Try in of denture,1,0
753,2023,"Irbad Chowdhury, DMD",2331C,Resin-two surface anterior-Primary :,2,288
754,2023,"Irbad Chowdhury, DMD",2391C,Resin based comp-1 surf post-Primary,4,488
755,2023,"Irbad Chowdhury, DMD",2392C,Resin based comp-2 surf post-Primary,15,1950
756,2023,"Irbad Chowdhury, DMD",2393C,Resin based comp-3 surf post-Primary,1,168
757,2023,"Irbad Chowdhury, DMD",7140C,Extraction-Simple-Child,16,1260
758,2023,"Irbad Chowdhury, DMD",ADJB,Adjust Bite,20,0
759,2023,"Irbad Chowdhury, DMD",ADJD,Adjust denture upper,1,0
760,2023,"Irbad Chowdhury, DMD",ADJOR,Adj ortho appl,2,0
761,2023,"Irbad Chowdhury, DMD",BOTCO,BOTOX consultation,46,0
762,2023,"Irbad Chowdhury, DMD",BOTOX,Botox- per unit,50,24192
763,2023,"Irbad Chowdhury, DMD",BOTPO,Botox Post Op,9,0
764,2023,"Irbad Chowdhury, DMD",CEMO,Cement Onlay/Inlay,2,0
765,2023,"Irbad Chowdhury, DMD",CMNTB,"Cement Bridge """,2,0
766,2023,"Irbad Chowdhury, DMD",CMNTC,Cement Crown,66,0
767,2023,"Irbad Chowdhury, DMD",CMTCI,.. Cement crown- implant,9,0
768,2023,"Irbad Chowdhury, DMD",ENDO,Root canal- continuation,1,0
769,2023,"Irbad Chowdhury, DMD",FLUOR,Fluoridex 40z,3,24
770,2023,"Irbad Chowdhury, DMD",IMPTR,Impression for FL2/Whitening Trays,1,0
771,2023,"Irbad Chowdhury, DMD",INCON,ortho- consult,10,0
772,2023,"Irbad Chowdhury, DMD",INRET,insert retainer,10,0
773,2023,"Irbad Chowdhury, DMD",INSEN,insert nightguard,40,0
774,2023,"Irbad Chowdhury, DMD",INSER,insert Denture Max,2,0
775,2023,"Irbad Chowdhury, DMD",INSTR,Insert trays,2,0
776,2023,"Irbad Chowdhury, DMD",INSTU,Insert treatment upper partial,4,0
777,2023,"Irbad Chowdhury, DMD",INVDR,Ortho- Refinement Deliver,7,0
778,2023,"Irbad Chowdhury, DMD",INVIS,ortho- aligner initial delivery,7,0
779,2023,"Irbad Chowdhury, DMD",IOCAM,Intra Oral Camera- photographic images,24,0
780,2023,"Irbad Chowdhury, DMD",LASO1,Laser- miscellaneous service,6,111
781,2023,"Irbad Chowdhury, DMD",LASER,: Laser- perio pocket,1,0
782,2023,"Irbad Chowdhury, DMD",ocs,Oral Cancer Screening/Tissue Exam,775,0
783,2023,"Irbad Chowdhury, DMD",OIMPF,Ortho-Final Impression,3,4500
784,2023,"Irbad Chowdhury, DMD",OTRYC,Try of crown,10,0
785,2023,"Irbad Chowdhury, DMD",OTRYP,Try in Partial,3,0
786,2023,"Irbad Chowdhury, DMD",PHOTO,photos,10,0
787,2023,"Irbad Chowdhury, DMD",POLIS,Polish/Smooth,61,0
788,2023,"Irbad Chowdhury, DMD",POSTO,Post-Op,38,0
789,2023,"Irbad Chowdhury, DMD",SONIC,Sonicare Unit,1,0
790,2023,"Irbad Chowdhury, DMD",SUTUR,Suture Removal,10,0
791,2023,"Irbad Chowdhury, DMD",TEMP,Temp Filling,4,0
792,2023,"Irbad Chowdhury, DMD",WHITI,Whitening- deliver trays,9,0
793,2023,"Irbad Chowdhury, DMD",WHITT,Whitening-impression for white trays,7,0
794,2023,"Michele Chiafulio-Zasada, RDH",00210,Intra Complete Series,22,2924
795,2023,"Michele Chiafulio-Zasada, RDH",00220,Intra Periapical-sing,1,38
796,2023,"Michele Chiafulio-Zasada, RDH",Current,Dental Terminology (CDT) © American Dental Association (ADA). All rights reserved. Page 8 of,9,7
797,2023,"Michele Chiafulio-Zasada, RDH",00230,Intra Periapical-addtl,3,99
798,2023,"Michele Chiafulio-Zasada, RDH",00272,Bitewings 2,6,300
799,2023,"Michele Chiafulio-Zasada, RDH",00274,Bitewings 4,57,3487
800,2023,"Michele Chiafulio-Zasada, RDH",00330,Panoramic,5,620
801,2023,"Michele Chiafulio-Zasada, RDH",01110,Prophylaxis-adult,135,12150
802,2023,"Michele Chiafulio-Zasada, RDH",01120,Prophylaxis-child,16,1156
803,2023,"Michele Chiafulio-Zasada, RDH",01206,"Fluoride- varnish rug, Ge. tty",17,731
804,2023,"Michele Chiafulio-Zasada, RDH",01208,Fluoride- topical application,1,43
805,2023,"Michele Chiafulio-Zasada, RDH",01330,oral hygiene instructions,154,0
806,2023,"Michele Chiafulio-Zasada, RDH",01351,Sealant,7,455
807,2023,"Michele Chiafulio-Zasada, RDH",04341,Scale & root planing/quad-Type IIB,8,2752
808,2023,"Michele Chiafulio-Zasada, RDH",04355,Full Mouth Debridement,2,478
809,2023,"Michele Chiafulio-Zasada, RDH",04910,Periodontal Maintenance,17,2844
810,2023,"Michele Chiafulio-Zasada, RDH",04921,Irrigation of ging. pockets w/medication,8,0
811,2023,"Michele Chiafulio-Zasada, RDH",09210,Oraqix- local anesthesia w/out sx 2a,3,36
812,2023,"Michele Chiafulio-Zasada, RDH",00120,© Periodic Oral Exam,29,1479
813,2023,"Michele Chiafulio-Zasada, RDH",00140,Limited Oral Evaluation/Emer,4,396
814,2023,"Michele Chiafulio-Zasada, RDH",00150,Comprehensive Oral Exa,2,213
815,2023,"Michele Chiafulio-Zasada, RDH",00220,Intra Periapical-sing,40,302
816,2023,"Michele Chiafulio-Zasada, RDH",00230,Intra Periapical-addtl,2,66
817,2023,"Michele Chiafulio-Zasada, RDH",0120C,Periodic Oral Exam-Child,5,232
818,2023,"Michele Chiafulio-Zasada, RDH",0140N,Limited/EM exam- no charge,6,0
819,2023,"Michele Chiafulio-Zasada, RDH",02330,"Resin-one surf anterior spite, :",1,208
820,2023,"Michele Chiafulio-Zasada, RDH",02335,Resin-four+surface -anterior,3,1153
821,2023,"Michele Chiafulio-Zasada, RDH",02391,Resin-based composite - 1 surf posterior,3,674
822,2023,"Michele Chiafulio-Zasada, RDH",02392,Resin based comp - 2 surf posterior,7,2042
823,2023,"Michele Chiafulio-Zasada, RDH",02393,Resin based comp - 3 surf posterior,4,1387
824,2023,"Michele Chiafulio-Zasada, RDH",02740,Crown-Porcelain,1,1458
825,2023,"Michele Chiafulio-Zasada, RDH",02790,Crown-Gold(full cast),2,3354
826,2023,"Michele Chiafulio-Zasada, RDH",02950,Core Build-up,2,708
827,2023,"Michele Chiafulio-Zasada, RDH",05820,treatment partial upper :,1,361
828,2023,"Michele Chiafulio-Zasada, RDH",07140,"Extraction,erupted tooth or exposed root Ja, ""3",4,928
829,2023,"Michele Chiafulio-Zasada, RDH",08680,"Ortho Retainer, removal or placement of",2,150
830,2023,"Michele Chiafulio-Zasada, RDH",BOTOX,Botox- per unit,1,0
831,2023,"Michele Chiafulio-Zasada, RDH",CMNTC,Cement Crown,1,0
832,2023,"Michele Chiafulio-Zasada, RDH",IOCAM,Intra Oral Camera- photographic images,4,0
833,2023,"Michele Chiafulio-Zasada, RDH",ocs,Oral Cancer Screening/Tissue Exam,27,0
834,2023,"Michele Chiafulio-Zasada, RDH",POLIS,Polish/Smooth,1,0
835,2023,"Michele Chiafulio-Zasada, RDH",TEMP,Temp Filling,1,0
836,2023,"Michele Chiafulio-Zasada, RDH",WHITI,Whitening- deliver trays,1,0
837,2024,"Harvey Seybold, DDS",00001,NO SHOW APPT ;,3,150
838,2024,"Harvey Seybold, DDS",00120,Periodic Oral Exam,1054,61750
839,2024,"Harvey Seybold, DDS",00140,Limited Oral Evaluation/Emer,74,7022
840,2024,"Harvey Seybold, DDS",00150,Comprehensive Oral Exa,54,6580
841,2024,"Harvey Seybold, DDS",00170,Re evaluation,15,0
842,2024,"Harvey Seybold, DDS",00191,Exam- assessment of a patient,10,0
843,2024,"Harvey Seybold, DDS",00210,Intra Complete Series,1,170
844,2024,"Harvey Seybold, DDS",00220,Intra Periapical-sing,166,4449.75
845,2024,"Harvey Seybold, DDS",00230,Intra Periapical-adadtl,24,597.5
846,2024,"Harvey Seybold, DDS",00270,Bitewing 1,6,163
847,2024,"Harvey Seybold, DDS",00274,Bitewings 4,4,284
848,2024,"Harvey Seybold, DDS",01110,Prophylaxis-adult,16,1920
849,2024,"Harvey Seybold, DDS",01120,Prophylaxis-child,2,178
850,2024,"Harvey Seybold, DDS",01206,Fluoride- varnish,1,55
851,2024,"Harvey Seybold, DDS",0120C,Periodic Oral Exam-Child Hoes,78,4002
852,2024,"Harvey Seybold, DDS",01330,oral hygiene instructions,20,0
853,2024,"Harvey Seybold, DDS",01351,2 Sealant,2,150
854,2024,"Harvey Seybold, DDS",0140,Limited oral evaluation,3,168
855,2024,"Harvey Seybold, DDS",0140C,Limited Oral Evaluation/Emer-Child,8,534
856,2024,"Harvey Seybold, DDS",0140N,Limited/EM exam- no charge,129,0
857,2024,"Harvey Seybold, DDS",0150C,Comprehensive Oral Exam-Child,8,736
858,2024,"Harvey Seybold, DDS",02330,Resin-one surf anterior,40,6113
859,2024,"Harvey Seybold, DDS",02331,Resin-two surf anterior,84,17487
860,2024,"Harvey Seybold, DDS",02332,Resin-three surf anterior,25,7319
861,2024,"Harvey Seybold, DDS",02335,Resin-four+surface -anterior,24,6670
862,2024,"Harvey Seybold, DDS",02391,Resin-based composite - 1 surf posterior,143,33699
863,2024,"Harvey Seybold, DDS",02392,Resin based comp - 2 surf posterior,115,33385
864,2024,"Harvey Seybold, DDS",02393,Resin based comp - 3 surf posterior,36,13850
865,2024,"Harvey Seybold, DDS",02394,"Resin-based comp -4 + surf,posterior",3,1373
