id,year,provider,code,service,number,amount
1181,2024,"Michele Chiafulio-Zasada, RDH",01208,Fluoride- topical application,4,165
1182,2024,"Michele Chiafulio-Zasada, RDH",01330,oral hygiene instructions,184,0
1183,2024,"Michele Chiafulio-Zasada, RDH",04355,Full Mouth Debridement,2,490
1184,2024,"Michele Chiafulio-Zasada, RDH",04910,Periodontal Maintenance,12,2157
1185,2024,"Michele Chiafulio-Zasada, RDH",IOCAM,Intra Oral Camera- photographic images ae s,2,0
1186,2024,"Michele Chiafulio-Zasada, RDH",ocs,Oral Cancer Screening/Tissue Exam,3,0
1187,2024,"Michele Chiafulio-Zasada, RDH",Michele,"Chiafulio-Zasada, RDH '‘s Total:",493,30973
1188,2024,"Peter S. Chang, DDS",00120,Periodic Oral Exam,16,942
1189,2024,"Peter S. Chang, DDS",00140,Limited Oral Evaluation/Emer,3,331
1190,2024,"Peter S. Chang, DDS",00150,Comprehensive Oral Exa,2,250
1191,2024,"Peter S. Chang, DDS",00220,Intra Periapical-sing,8,278
1192,2024,"Peter S. Chang, DDS",00230,Intra Periapical-addtl,1,33
1193,2024,"Peter S. Chang, DDS",0120C,Periodic Oral Exam-Child,2,104
1194,2024,"Peter S. Chang, DDS",0140N,Limited/EM exam- no charge,3,0
1195,2024,"Peter S. Chang, DDS",02330,Resin-one surf anterior,1,255
1196,2024,"Peter S. Chang, DDS",02335,Resin-fourtsurface -anterior,1,473
1197,2024,"Peter S. Chang, DDS",02391,Resin-based composite - 1 surf posterior,2,500
1198,2024,"Peter S. Chang, DDS",02392,Resin based comp - 2 surf posterior,1,293
1199,2024,"Peter S. Chang, DDS",02393,Resin based comp - 3 surf posterior,2,790
1200,2024,"Peter S. Chang, DDS",0270N,Bitewing 1 no charge,1,0
1201,2024,"Peter S. Chang, DDS",02740,Crown-Porcelain,1,1654
1202,2024,"Peter S. Chang, DDS",02950,Core Build-up,1,400
1203,2024,"Peter S. Chang, DDS",08680,"Ortho Retainer, removal or placement of",2,0
1204,2024,"Peter S. Chang, DDS",08999,Ortho-unspecified,1,40
1205,2024,"Peter S. Chang, DDS",09944,"Occl guard- hard, full arch",1,727
1206,2024,"Peter S. Chang, DDS",OADJN,Adjust Nightguard,1,0
1207,2024,"Peter S. Chang, DDS",2392C,Resin based comp-2 surf post-Primary,1,293
1208,2024,"Peter S. Chang, DDS",ADJB,Adjust Bite,1,0
1209,2024,"Peter S. Chang, DDS",BOTOX,Botox- per unit,3,180
1210,2024,"Peter S. Chang, DDS",CMNTC,Cement Crown,1,0
1211,2024,"Peter S. Chang, DDS",INCON,ortho- consult i :,1,0
1212,2024,"Peter S. Chang, DDS",INSEN,insert nightguard,1,0
1213,2024,"Peter S. Chang, DDS",INSG,Insert guard/appliance,1,0
1214,2024,"Peter S. Chang, DDS",IOCAM,Intra Oral Camera- photographic images,1,0
1215,2024,"Peter S. Chang, DDS",ocs,Oral Cancer Screening/Tissue Exam,20,0
1216,2024,"Peter S. Chang, DDS",POLIS,Polish/Smooth Sale,3,0
1217,2024,"Peter S. Chang, DDS",01330,oral hygiene instructions,1,0
1218,2024,Roselle Dental Center,00191,Exam- assessment of a patient,1,0
1219,2024,Roselle Dental Center,00210,Intra Complete Series,35,5950
1220,2024,Roselle Dental Center,00272,Bitewings 2,14,868
1221,2024,Roselle Dental Center,00274,Bitewings 4,148,10508
1222,2024,Roselle Dental Center,00330,Panoramic,15,2565
1223,2024,Roselle Dental Center,01110,Prophylaxis-adult,326,38919
1224,2024,Roselle Dental Center,01120,Prophylaxis-child,45,4024
1225,2024,Roselle Dental Center,01206,Fluoride- varnish,39,2145
1226,2024,Roselle Dental Center,01330,oral hygiene instructions,395,0
1227,2024,Roselle Dental Center,01351,Sealant,4,300
1228,2024,Roselle Dental Center,04346,Gingival Inflammation Scaling,8,1680
1229,2024,Roselle Dental Center,04355,Full Mouth Debridement,10,2450
1230,2024,Roselle Dental Center,04910,Periodontal Maintenance :,23,4232
1231,2024,Roselle Dental Center,34341,Scaling & root planing/quad-Type III,16,5728
1232,2024,Roselle Dental Center,4342P,Periodontal S/RP - 1-3 teeth per quad HES) Geren a Jule,4,600
1233,2024,Roselle Dental Center,IOCAM,Intra Oral Camera- photographic images,3,0
1234,2024,Roselle Dental Center,Ocs,Oral Cancer Screening/Tissue Exam,7,0
1235,2024,Roselle Dental Center,POLIS,Polish/Smooth,1,40
1236,2025,"Harvey Seybold, DDS",00120,Periodic Oral Exam a,480,28800
1237,2025,"Harvey Seybold, DDS",00140,Limited Oral Evaluation/Emer,23,2552
1238,2025,"Harvey Seybold, DDS",00150,Comprehensive Oral Exa,14,1750
1239,2025,"Harvey Seybold, DDS",00170,Re evaluation,15,0
1240,2025,"Harvey Seybold, DDS",00191,Exam- assessment of a patient,1,0
1241,2025,"Harvey Seybold, DDS",00220,Intra Periapical-sing,53,1600
1242,2025,"Harvey Seybold, DDS",00230,Intra Periapical-adadtl,12,340
1243,2025,"Harvey Seybold, DDS",00270,Bitewing 1,1,42
1244,2025,"Harvey Seybold, DDS",00274,Bitewings 4,1,71
1245,2025,"Harvey Seybold, DDS",00330,Panoramic,2,342
1246,2025,"Harvey Seybold, DDS",0120C,Periodic Oral Exam-Child PEROGE eS es |,58,3016
1247,2025,"Harvey Seybold, DDS",01330,oral hygiene instructions,1,0
1248,2025,"Harvey Seybold, DDS",0140C,Limited Oral Evaluation/Emer-Child,1,18
1249,2025,"Harvey Seybold, DDS",0140N,Limited/EM exam- no charge Mao},50,0
1250,2025,"Harvey Seybold, DDS",0150C,Comprehensive Oral Exam-Child,6,600
1251,2025,"Harvey Seybold, DDS",02330,.\. Resin-one surf anterior,427,5100
1252,2025,"Harvey Seybold, DDS",02331,Resin-two surf anterior,23,6120
1253,2025,"Harvey Seybold, DDS",02332,Resin-three surf anterior,15,4070
1254,2025,"Harvey Seybold, DDS",02391,Resin-based composite - 1 surf posterior,101,25389
1255,2025,"Harvey Seybold, DDS",02392,~ Resin based comp - 2 surf posterior,35,11136
1256,2025,"Harvey Seybold, DDS",02393,Resin based comp - 3 surf posterior,11,4250
1257,2025,"Harvey Seybold, DDS",0270N,Bitewing 1 no charge,1,0
1258,2025,"Harvey Seybold, DDS",02740,Crown-Porcelain,41,55420
1259,2025,"Harvey Seybold, DDS",02799,Temp Crown ( Provisional),1,0
1260,2025,"Harvey Seybold, DDS",02910,Recement Inlay/onlay/veneer,5,354
1261,2025,"Harvey Seybold, DDS",02920,Recement Crown,6,177
1262,2025,"Harvey Seybold, DDS",02921,Recement Crown-temp :,4,0
1263,2025,"Harvey Seybold, DDS",02940,sedative filling : celia i,4,588
1264,2025,"Harvey Seybold, DDS",02950,Core Build-up,6,2000
1265,2025,"Harvey Seybold, DDS",02962,Veneer (porcelain laminate)-lab,1,1721
1266,2025,"Harvey Seybold, DDS",0470,Study models- Diagnostic Casts a,2,0
1267,2025,"Harvey Seybold, DDS",05213,Partial metal w/ acrylic Upper,3,230
1268,2025,"Harvey Seybold, DDS",05282,«: Partial- removable unilateral max,4,0
1269,2025,"Harvey Seybold, DDS",05411,Adj compl lower dentur,1,0
1270,2025,"Harvey Seybold, DDS",05650,Add Tooth to Denture/Partial,4,844
1271,2025,"Harvey Seybold, DDS",05711,Rebase compl lwr dentu,1,628
1272,2025,"Harvey Seybold, DDS",05730,Reline Upper Denture-chairside,1,0
1273,2025,"Harvey Seybold, DDS",05731,Reline lower denture-chairside,1,0
1274,2025,"Harvey Seybold, DDS",05740,Reline upper partial denture-chairside,1,549
1275,2025,"Harvey Seybold, DDS",05899,Repair -Misc Removable Pros,1,0
1276,2025,"Harvey Seybold, DDS",06057,Implant abutment custom fabricated,3,3837
1277,2025,"Harvey Seybold, DDS",06058,Implant crown- Porcelain,1,1963
1278,2025,"Harvey Seybold, DDS",06068,Implant abutment for bridge- porcelain,6,4012
1279,2025,"Harvey Seybold, DDS",06092,Implant- Recement implant/abut crown,1,229
1280,2025,"Harvey Seybold, DDS",06111,Implant-abut supp removable /F,2,4278
1281,2025,"Harvey Seybold, DDS",06115,Implant-abut supp fixed /F,1,7000
1282,2025,"Harvey Seybold, DDS",06191,Implant semi precision abutment- locator,2,0
1283,2025,"Harvey Seybold, DDS",06197,Implant close access hole screw retained,6,0
1284,2025,"Harvey Seybold, DDS",06245,Pontic- porcelain/ceramic,5,4962
1285,2025,"Harvey Seybold, DDS",06545,MARYLAND BRDG RETAINER/ABUT,4,1600
1286,2025,"Harvey Seybold, DDS",06930,recement brdg,3,528
1287,2025,"Harvey Seybold, DDS",07140,"© Extraction,erupted tooth or exposed root",1,290
1288,2025,"Harvey Seybold, DDS",07210,© Extraction-Surgical,3,1278
1289,2025,"Harvey Seybold, DDS",07465,Laser-destruction of lesion,1,40
1290,2025,"Harvey Seybold, DDS",07880,JRE TMD- Occ Orthotic,2,686
1291,2025,"Harvey Seybold, DDS",08090,"Ortho-Comprehensive Ortho Trmt-Adult ""1",1,6747
1292,2025,"Harvey Seybold, DDS",08680,"Ortho Retainer, removal or placement of",3,750
1293,2025,"Harvey Seybold, DDS",08699,Ortho recem/rebon fix retain mand,2,75
1294,2025,"Harvey Seybold, DDS",09310,Consult,5,0
1295,2025,"Harvey Seybold, DDS",09430,Office Visit,1,0
1296,2025,"Harvey Seybold, DDS",09911,Desens. Resin per tooth,1,0
1297,2025,"Harvey Seybold, DDS",09944,"Occl guard- hard, full arch wae",14,6166
1298,2025,"Harvey Seybold, DDS",09972,Whitening- in office ext per arch,4,1548
1299,2025,"Harvey Seybold, DDS",09987,© Cancelled Appt,1,50
1300,2025,"Harvey Seybold, DDS",OADJB,Adjust Bridge,2,0
1301,2025,"Harvey Seybold, DDS",OADJN,Adjust Nightguard,19,0
1302,2025,"Harvey Seybold, DDS",OIMPB,Impression for Bridge,1,786
1303,2025,"Harvey Seybold, DDS",OIMPN,Impression for Night G,1,0
1304,2025,"Harvey Seybold, DDS",OTRYB,Try in of denture,3,0
1305,2025,"Harvey Seybold, DDS",4211L,Laser- gingivectomy,2,300
1306,2025,"Harvey Seybold, DDS",7140C,Extraction-Simple-Child,2,168
1307,2025,"Harvey Seybold, DDS",ADJB,Adjust Bite,8,0
1308,2025,"Harvey Seybold, DDS",ADJD,Adjust denture upper,5,0
1309,2025,"Harvey Seybold, DDS",ADJF,Adjust treatment partial lower,1,0
1310,2025,"Harvey Seybold, DDS",ADJOR,Adj ortho appl,1,0
1311,2025,"Harvey Seybold, DDS",ADJP,Adjust Partial Denture Upper,3,0
1312,2025,"Harvey Seybold, DDS",ADJSL,Adjust sleep appliance/snore guard,1,0
1313,2025,"Harvey Seybold, DDS",CEMBI,Cement bridge- implant,1,0
1314,2025,"Harvey Seybold, DDS",CMNTB,Cement Bridge,1,0
1315,2025,"Harvey Seybold, DDS",CMTCI,Cement crown- implant,3,0
1316,2025,"Harvey Seybold, DDS",FLUOR,Fluoridex 40z,16,384
1317,2025,"Harvey Seybold, DDS",GIFTC,Gift Certificate,2,0
1318,2025,"Harvey Seybold, DDS",IMPRP,Impression Photos,1,0
1319,2025,"Harvey Seybold, DDS",INRET,insert retainer,3,0
1320,2025,"Harvey Seybold, DDS",INSEN,insert nightguard,10,0
1321,2025,"Harvey Seybold, DDS",INSSG,Insert- sleep apnea guard,4,0
1322,2025,"Harvey Seybold, DDS",INSTR,Insert trays,2,0
1323,2025,"Harvey Seybold, DDS",INVIS,ortho- aligner initial delivery,1,0
1324,2025,"Harvey Seybold, DDS",IOCAM,Intra Oral Camera- photographic images,28,0
1325,2025,"Harvey Seybold, DDS",LASO1,Laser- miscellaneous service,1,0
1326,2025,"Harvey Seybold, DDS",ocs,Oral Cancer Screening/Tissue Exam,477,0
1327,2025,"Harvey Seybold, DDS",ORACA,ORACARE Rinse (2) 16 oz each,1,33
1328,2025,"Harvey Seybold, DDS",OTRYC,Try of crown,5,0
1329,2025,"Harvey Seybold, DDS",POLIS,Polish/Smooth,12,0
1330,2025,"Harvey Seybold, DDS",POSTO,Post-Op,9,0
1331,2025,"Harvey Seybold, DDS",RECTB,Recement temp bridge,3,0
1332,2025,"Harvey Seybold, DDS",TEMP,Temp Filling,4,0
1333,2025,"Harvey Seybold, DDS",WHITI,Whitening- deliver trays,4,0
1334,2025,"Harvey Seybold, DDS",WHITS,Whitening-3 pk syringe Nitewhite/Daywhit,3,138
1335,2025,"Harvey Seybold, DDS",WHITT,Whitening-impression for white trays,6,0
1336,2025,"Harvey Seybold, DDS",00210,Intra Complete Series,24,4080
1337,2025,"Harvey Seybold, DDS",00220,Intra Periapical-sing,6,152
1338,2025,"Harvey Seybold, DDS",00230,Intra Periapical-adadtl,1,30
1339,2025,"Harvey Seybold, DDS",00272,Bitewings 2,18,1116
1340,2025,"Harvey Seybold, DDS",00274,Bitewings 4 Ue,154,10934
1341,2025,"Harvey Seybold, DDS",00330,Panoramic,11,1710
1342,2025,"Harvey Seybold, DDS",01120,Prophylaxis-child,57,5255
1343,2025,"Harvey Seybold, DDS",01206,Fluoride- varnish,44,2420
1344,2025,"Harvey Seybold, DDS",01208,Fluoride- topical application,12,660
1345,2025,"Harvey Seybold, DDS",01330,oral hygiene instructions,406,0
1346,2025,"Harvey Seybold, DDS",01351,Sealant,2,150
1347,2025,"Harvey Seybold, DDS",01353,"Sealant- repair, per tooth",1,0
1348,2025,"Harvey Seybold, DDS",04346,Gingival Inflammation Scaling,3,630
1349,2025,"Harvey Seybold, DDS",04355,Full Mouth Debridement,4,980
1350,2025,"Harvey Seybold, DDS",04910,Periodontal Maintenance,24,4416
1351,2025,"Harvey Seybold, DDS",FLUOR,Fluoridex 40z we oer,2,48
1352,2025,"Harvey Seybold, DDS",IOCAM,Intra Oral Camera- photographic images,13,0
1353,2025,"Harvey Seybold, DDS",ocs,Oral Cancer Screening/Tissue Exam,1,0
1354,2025,Farah Rahman RDH,00120,Periodic Oral Exam,168,10080
1355,2025,Farah Rahman RDH,00140,Limited Oral Evaluation/Emer,5,580
1356,2025,Farah Rahman RDH,00150,Comprehensive Oral Exa,8,1000
1357,2025,Farah Rahman RDH,00220,Intra Periapical-sing,27,800
1358,2025,Farah Rahman RDH,00230,Intra Periapical-addtl,2,68
1359,2025,Farah Rahman RDH,00270,Bitewing 1,1,42
1360,2025,Farah Rahman RDH,00274,Bitewings 4,1,71
1361,2025,Farah Rahman RDH,00330,Panoramic,2,171
1362,2025,Farah Rahman RDH,01110,Prophylaxis-adult,6,720
1363,2025,Farah Rahman RDH,0120C,Periodic Oral Exam-Child,35,1820
1364,2025,Farah Rahman RDH,01330,oral hygiene instructions,6,0
1365,2025,Farah Rahman RDH,01351,Sealant : °,7,525
1366,2025,Farah Rahman RDH,0140N,Limited/EM exam- no charge,15,0
1367,2025,Farah Rahman RDH,0150C,Comprehensive Oral Exam-Child,2,200
1368,2025,Farah Rahman RDH,02330,Resin-one surf anterior tank 2. ey,9,2295
1369,2025,Farah Rahman RDH,02331,Resin-two surf anterior,17,2754
1370,2025,Farah Rahman RDH,02332,Resin-three surf anterior,8,2960
1371,2025,Farah Rahman RDH,02335,Resin-fourtsurface -anterior,6,2365
1372,2025,Farah Rahman RDH,02391,Resin-based composite - 1 surf posterior,34,8463
1373,2025,Farah Rahman RDH,02392,Resin based comp - 2 surf posterior,34,10440
1374,2025,Farah Rahman RDH,02393,Resin based comp - 3 surf posterior,6,2550
1375,2025,Farah Rahman RDH,0270N,Bitewing 1 no charge,1,0
1376,2025,Farah Rahman RDH,02740,Crown-Porcelain,18,24810
1377,2025,Farah Rahman RDH,02790,Crown-Gold(full cast),1,1898
1378,2025,Farah Rahman RDH,02799,Temp Crown ( Provisional),1,0
1379,2025,Farah Rahman RDH,02920,Recement Crown,1,177
1380,2025,Farah Rahman RDH,02921,Recement Crown-temp,1,0
1381,2025,Farah Rahman RDH,02940,sedative filling,1,196
1382,2025,Farah Rahman RDH,02950,Core Build-up,5,2000
1383,2025,Farah Rahman RDH,02962,Veneer (porcelain laminate)-lab,1,0
1384,2025,Farah Rahman RDH,03221,Pulpal Debridement,2,349
1385,2025,Farah Rahman RDH,03320,Root Canal-pre molar,4,1265
1386,2025,Farah Rahman RDH,0470,Study models- Diagnostic Casts,1,0
1387,2025,Farah Rahman RDH,05650,"Add Tooth to Denture/Partial as ean,",1,347
1388,2025,Farah Rahman RDH,05740,Reline upper partial denture-chairside,1,0
1389,2025,Farah Rahman RDH,06057,© Implant abutment custom fabricated,4,5116
1390,2025,Farah Rahman RDH,06058,Implant crown- Porcelain,4,1963
1391,2025,Farah Rahman RDH,06059,Implant Crown (high nobel),1,2016
1392,2025,Farah Rahman RDH,06111,Implant-abut supp removable /F,1,5858
1393,2025,Farah Rahman RDH,06197,Implant close access hole screw retained,4,0
1394,2025,Farah Rahman RDH,06245,Pontic- porcelain/ceramic,2,3308
1395,2025,Farah Rahman RDH,06740,Abutment- porcelain/ceramic,2,3274
1396,2025,Farah Rahman RDH,07140,"Extraction,erupted tooth or exposed root",2,580
1397,2025,Farah Rahman RDH,07210,Extraction-Surgical,1,426
1398,2025,Farah Rahman RDH,07465,Laser-destruction of lesion,2,80
1399,2025,Farah Rahman RDH,07953,Bone Graft w/ Extract,3,1905
1400,2025,Farah Rahman RDH,07962,Frenectomy lingual,4,685
1401,2025,Farah Rahman RDH,08040,Ortho-Limited Ortho Trmt-Adult,1,483.57
1402,2025,Farah Rahman RDH,08698,Ortho recem/rebon fix retain max,1,0
1403,2025,Farah Rahman RDH,08699,Ortho recem/rebon fix retain mand,1,0
1404,2025,Farah Rahman RDH,09310,Consult,4,0
1405,2025,Farah Rahman RDH,09430,Office Visit,1,0
1406,2025,Farah Rahman RDH,09440,Office Visit After-hrs,1,264
1407,2025,Farah Rahman RDH,09911,Desens. Resin per tooth,10,0
1408,2025,Farah Rahman RDH,09944,"Occl guard- hard, full arch",9,6179.5
1409,2025,Farah Rahman RDH,09972,Whitening- in office ext per arch,1,516
1410,2025,Farah Rahman RDH,OADJN,Adjust Nightguard,5,0
1411,2025,Farah Rahman RDH,OIMP2,Impression - For Crown,2,0
1412,2025,Farah Rahman RDH,OIMPD,Impression for Denture,1,0
1413,2025,Farah Rahman RDH,OIMPO,ortho- models imp.,2,0
1414,2025,Farah Rahman RDH,OTRYB,Try in of denture,2,0
1415,2025,Farah Rahman RDH,2990,Resin Infiltration,1,250
1416,2025,Farah Rahman RDH,ADJB,Adjust Bite,2,0
1417,2025,Farah Rahman RDH,BOTCO,BOTOX consultation,9,0
1418,2025,Farah Rahman RDH,BOTOX,Botox- per unit,4,2400
1419,2025,Farah Rahman RDH,CEMBI,Cement bridge- implant,1,0
1420,2025,Farah Rahman RDH,CMNTC,Cement Crown,14,0
1421,2025,Farah Rahman RDH,CMNTV,Cement Veneer,1,0
1422,2025,Farah Rahman RDH,CMTCI,Cement crown- implant,2,0
1423,2025,Farah Rahman RDH,EFILL,Root Canal - Completed,1,0
1424,2025,Farah Rahman RDH,IMPRP,Impression Photos,1,0
1425,2025,Farah Rahman RDH,INCON,ortho- consult,4,0
1426,2025,Farah Rahman RDH,INRET,° insert retainer,2,0
1427,2025,Farah Rahman RDH,INSEN,insert nightguard,10,0
1428,2025,Farah Rahman RDH,INSER,insert Denture Max,2,0
1429,2025,Farah Rahman RDH,INSTU,Insert treatment upper partial,1,0
1430,2025,Farah Rahman RDH,L7962,Frenectomy laser lingual,1,493
1431,2025,Farah Rahman RDH,ocs,Oral Cancer Screening/Tissue Exam,167,0
1432,2025,Farah Rahman RDH,PHOTO,photos ‘,2,0
1433,2025,Farah Rahman RDH,POLIS,Polish/Smooth,6,0
1434,2025,Farah Rahman RDH,POSTO,Post-Op,2,0
1435,2025,Farah Rahman RDH,TEMPD,Temp Denture,2,10000
1436,2025,"Michele Chiafulio-Zasada, RDH",00210,Intra Complete Series,1,170
1437,2025,"Michele Chiafulio-Zasada, RDH",00220,Intra Periapical-sing,1,40
1438,2025,"Michele Chiafulio-Zasada, RDH",00230,Intra Periapical-addtl,1,34
1439,2025,"Michele Chiafulio-Zasada, RDH",00274,Bitewings 4,17,1207
1440,2025,"Michele Chiafulio-Zasada, RDH",01110,Prophylaxis-adult,32,3780
1441,2025,"Michele Chiafulio-Zasada, RDH",01120,Prophylaxis-child,1,89
1442,2025,"Michele Chiafulio-Zasada, RDH",01206,Fluoride- varnish,2,110
1443,2025,"Michele Chiafulio-Zasada, RDH",01330,oral hygiene instructions,32,0
1444,2025,"Michele Chiafulio-Zasada, RDH",04910,Periodontal Maintenance,2,368
1445,2025,"Michele Chiafulio-Zasada, RDH",IOCAM,Intra Oral Camera- photographic images,1,0
1446,2025,"Peter S. Chang, DDS",00120,Periodic Oral Exam,1,60
1447,2025,"Peter S. Chang, DDS",00220,Intra Periapical-sing,2,40
1448,2025,"Peter S. Chang, DDS",0140N,© Limited/EM exam- no charge,2,0
1449,2025,"Peter S. Chang, DDS",BOTOX,Botox- per unit,1,0
1450,2025,"Peter S. Chang, DDS",INRET,insert retainer,1,0
1451,2025,"Peter S. Chang, DDS",00120,Periodic Oral Exam,2,120
1452,2025,"Peter S. Chang, DDS",00191,Exam- assessment of a patient,3,0
1453,2025,"Peter S. Chang, DDS",00210,Intra Complete Series,22,3740
1454,2025,"Peter S. Chang, DDS",00272,Bitewings 2,8,496
1455,2025,"Peter S. Chang, DDS",00274,Bitewings 4,132,9372
1456,2025,"Peter S. Chang, DDS",00330,Panoramic,7,1197
1457,2025,"Peter S. Chang, DDS",01110,"Prophylaxis-adult wea, Mad . 7 te",307,36778
1458,2025,"Peter S. Chang, DDS",01120,Prophylaxis-child,50,4512
1459,2025,"Peter S. Chang, DDS",01206,Fluoride- varnish,48,2640
1460,2025,"Peter S. Chang, DDS",01330,oral hygiene instructions,379,0
1461,2025,"Peter S. Chang, DDS",01351,Sealant,20,1500
1462,2025,"Peter S. Chang, DDS",04341,Scale & root planing/quad-Type IIB,4,1440
1463,2025,"Peter S. Chang, DDS",04346,Gingival Inflammation Scaling,2,420
1464,2025,"Peter S. Chang, DDS",04355,Full Mouth Debridement By | Sk,4,980
1465,2025,"Peter S. Chang, DDS",04910,Periodontal Maintenance,34,6256
1466,2025,"Peter S. Chang, DDS",04921,Irrigation of ging. pockets w/medication,4,0
1467,2025,"Peter S. Chang, DDS",09210,Oraqix- local anesthesia w/out sx,1,70
1468,2025,"Peter S. Chang, DDS",D1999,Hygiene Polish/Stain Removal,1,50
1469,2025,"Peter S. Chang, DDS",D9210,loc anes not in conj w/op or sx proc,1,70
1470,2025,"Peter S. Chang, DDS",IOCAM,Intra Oral Camera- photographic images ;,2,0
1471,2025,"Peter S. Chang, DDS",ocs,Oral Cancer Screening/Tissue Exam,5,0